,,,,,,,,
,,,,,,,,
,,,,,,,,
2,30.1,17.2,42,18,5,0,3.81,4.4
3,28.5,19,58,14,3.89,0,2.92,4.6
4,27.5,13.6,18,16,4.44,0,2.54,4.7
5,27.4,13.6,19,12,3.33,0,2.42,4.8
6,30,14.7,23,12,3.33,0,3.53,5.2
7,28.5,15.6,32,12,3.33,0,3,5.4
8,28.5,17,45,14,3.89,0,3.03,5.6
9,28.7,14.4,42,12,3.33,0,3.12,5.8
10,28.6,15.6,40,14,3.89,0,2.63,6
11,28,17.1,36,14,3.89,0,2.52,6.3
12,29.4,14.2,29,6,1.67,0,3.44,6.7
13,30.3,14.2,33,14,3.89,0,3.8,7
14,30.1,17,33,16,4.44,0,3.71,7.3
15,30.3,16.6,36,9,2.5,0,3.83,7.6
16,30,18.3,30,10,2.78,0,4.1,7.9
17,31.7,18.3,45,14,3.89,0,4,8.4
18,31.9,19,36,4,1.11,0,4.23,8.9
19,31,18.9,30,8,2.22,0,3.92,9.4
20,31.4,17.8,21,4,1.11,0,4.8,9.9
21,32,16.7,18,22,6.11,0,5.23,10.6
22,31.1,16.6,34,14,3.89,0,4.15,11
23,31.1,17,28,20,5.56,0,4.29,11.5
24,32.3,17.6,25,22,6.11,0,5.62,12
25,33.4,19.2,28,23,6.39,0,5.83,12.6
26,34,19,12,24,6.67,0,6.12,13
27,33,16.6,22,23,6.39,0,6,13.3
28,33.5,18.3,19,22,6.11,0,7.2,13.5
